"Candidata a la Presidencia de la República por la coalición Sigamos Haciendo Historia. Científica, humanista, con profundo amor a mi patria y a mi pueblo."
"Amo a mi patria y amo a mi pueblo y vamos a seguir haciendo política con amor, no con odio. No les voy a traicionar, voy a estar a la altura de las circunstancias, y vamos a seguir haciendo de México, el mejor país del mundo."
"Hoy estaremos en Uruapan, Chilchota y Zamora, Michoacán."
"Tenemos que avanzar en que haya más posibilidades de siembra, de producción, pensando en los campesinos y campesinas, pero también tecnificando. Así vamos a tener una mayor producción y va a haber muchas más posibilidades para l@s campesinos en nuestro país."
"En el Puerto Lázaro Cárdenas recordamos a uno de los mejores presidentes de México y refrendamos nuestro compromiso: no mentir, no robar y nunca traicionar al pueblo."
"La comunidad indígena de Zacatula, en Guerrero, nos detuvo y nos dedicó una canción inspirada en un tema de Juan Gabriel. L@s amo, no les vamos a fallar."
"Miren, así nos pararon en la localidad de La Unión, Guerrero. "
"Por el bien de todos, primero Guerrero, donde la patria es primero. Me dio mucho gusto estar en Zihuatanejo esta tarde, en la Costa Grande, donde me comprometí a seguir apoyando a este bello estado."
"En el Día del Trabajo, recordamos que somos la única fuerza política que está comprometida con los derechos laborales. Así seguirá siendo en el Segundo Piso de la Transformación."
"En Zihuatanejo, anunciamos los proyectos que tenemos para Guerrero."
"Llegamos a la Costa Grande de Guerrero, a Zihuatanejo. Gracias por tanto amor."
Vamos a seguir apoyando al pueblo de Guerrero.
Hola les saludo desde mi hogar. Que tengan bonito día.
"Hoy en Milpa Alta y Tláhuac. Gracias, amor con amor se paga."
Queremos mucho al pueblo de Tláhuac porque siempre ha apoyado a nuestro movimiento. Es tierra de gente noble y trabajadora. Vamos a seguir apoyando a Tláhuac junto con @bereheca y @ClaraBrugadaM.
"Hoy en Tláhuac me encontré a Yadira, quien me compartió que desde el año 2000, cuando fui secretaria de Medio Ambiente en la Ciudad de México, ella y su hermana pensaban que yo sería la primera mujer presidenta. Muchas gracias por tu cariño y confianza, no llego yo, llegamos todas."
"La educación es un derecho, no un privilegio. Este 2 de junio #SigamosHaciendoHistoria"
"En este Día de la niña y el niño, desde Milpa Alta, reafirmamos nuestro compromiso con las infancias de todo el país, por eso otorgaremos una beca para todas las y los estudiantes de escuelas públicas del nivel preescolar a secundaria. En Milpa Alta vamos a ganar con @rivero_octavio y @ClaraBrugadaM, y vamos a cuplir con el Cablebús en esta alcaldía"
"Gracias a la senadora @IfigeniaMtz; a la reconocida escritora @Eponiatowska; al Dr. en Biotecnología y Premio Nacional de Ciencias, Octavio Paredes López; a la Dra. honoris causa con perspectiva de género, Marta Lamas; a la Dra. en Física, astrónoma y divulgadora de la ciencia, Julieta @FierroGossman; al investigador emérito y médico hepatólogo, Dr. David @DKershenobich; a la Dra. en Estudios de Género, María Isabel Belausteguigoitia; a la Historiadora de arte, la Mtra. Graciela de la Torre; al reconocido Arq. @FelipeLeal_Arq; al cineasta Luis @lmandoki; al Dr. en Historia y Filosofía de la Teoría Política, Ambrosio Velasco; a la senadora y cantante @SusanaHarp, entre otr@s, por acompañarnos hoy en el Diálogo con la Ciencia y la Academia en el Palacio de la Escuela de Medicina."
"Como jefa de Gobierno creamos la beca Bienestar para Niñas y Niños Mi Beca para Empezar, beneficiamos a 1.2 millones de estudiantes que asisten a preescolar, primaria y secundaria pública. Cuando lleguemos a la Presidencia de México, vamos a universalizar la beca en educación básica que permita igualdad de circunstancias para todas las y los estudiantes."
"Queremos involucrar a todas y todos los académicos y científicos al desarrollo nacional, porque con educación pública, científica y humanista, el potencial de México es enorme."
"Esta mañana junto con la comunidad académica de nuestro país, reiteré mi compromiso con el desarrollo de la ciencia, la innovación y el humanismo. En la medida que tengamos a l@s jóvenes en las escuelas, vamos a construir un México más próspero y con más justicia."
"Gracias, Consuelo. Siempre lo he dicho, soy hija del 68. Soy de una generación que creció con el valor de la justicia y la honestidad. No les voy a fallar."
"Nuestro anhelo es siempre que todas las niñas y niños de nuestro país sean felices: con derechos a la alimentación saludable, a la educación, a la salud, al acceso a la vivienda, al juego y una vida sin violencias. Nuestro compromiso siempre. Feliz día del niño y la niña."
"Miren que hermosa tarde en Xochimilco junto a @ClaraBrugadaM, Jefa de Gobierno y @CamachoCirce, Alcaldesa. Vamos a ganar este 2 de junio."
"La Cuarta Transformación ha traído desarrollo con bienestar al pueblo de México, vamos a consolidar las grandes obras, legadas de este gobierno."
"El que nada debe, nada teme. Me antecede una historia de honestidad y trabajo. Tengo bien grabados nuestros principios: no mentir, no robar y nunca traicionar. Les comparto un fragmento de mi entrevista con @lopezdoriga."
Vamos a reconocer el trabajo de las mujeres mexicanas y sus derechos agrarios.
"Asistimos al Consejo Nacional Agropecuario. Junto con el doctor @JulioBerdegue y @jrdelafuenter presentamos nuestra propuesta de Prosperidad Compartida: República rural, justa y soberana."
Como dice el presidente: “demos de comer a quienes nos dan de comer”. Ese es el primer compromiso que estableceremos. Los programas sociales van a continuar.
¡Y también vamos a ganar el 2 de junio!
Con la Cuarta Transformación se acabaron la corrupción y los privilegios. Hoy tenemos 2.4 billones de pesos destinados a programas del bienestar convertidos en derechos para el pueblo de México.
"Cuando tenía 10 años estudié ballet, fue un arte que me enseñó a ser disciplinada desde pequeña. En este Día Internacional de la Danza, les digo que cuando lleguemos a la Presidencia de México, promoveremos el acceso a la cultura como un derecho."
"De l@s candidat@s que contendemos a la Presidencia de México, soy la única que tiene experiencia y resultados en seguridad, ya lo hicimos en la Ciudad de México y lo vamos a hacer en el país, ¡tenemos estrategia y el mejor equipo! Aquí un fragmento de mi entrevista con @CiroGomezL esta mañana."
Encuesta ‘flash’ | El 92% de los votantes no cambió su decisión tras el debate electoral | Elecciones mexicanas 2024 | EL PAÍS México. Sheinbaum gana el segundo encuentro.
"Adiós al modelo neoliberal, hoy tenemos el Humanismo Mexicano."
"En este #LunesDePodcast, tenemos como invitada a la próxima gobernadora de Veracruz, Rocío Nahle, quien inició en la defensa del territorio nacional desde 1994. Tenemos una gran amistad y una historia de lucha sobre defensa de PEMEX, de los recursos naturales y los energéticos para la nación. Les invito a ver este episodio de #Sheinboom, juntas vamos a rescatar la petroquímica de nuestro país. "
¡Buenos días! 
Ganamos el segundo debate presidencial y vamos a ganar este 2 de junio la presidencia de México. Juntas y juntos #SigamosHaciendoHistoria #ClaudiaPresidenta
¡Ganamos el debate! Este 2 de junio comienza el Segundo Piso de la Transformación.
Haremos de México un ejemplo mundial en el concierto de las naciones frente al cambio climático global.
¿Qué vamos a hacer frente al cambio climático?
Les comparto algunos de nuestros logros en materia de medio ambiente cuando fui jefa de Gobierno.
"He dedicado gran parte de mi vida al cambio climático, es un tema que me apasiona. Aquí un poco de mi trayectoria profesional."
"Nosotros no tenemos que hacer un plan para infraestructura y desarrollo, ya lo tenemos. Haremos más aeropuertos, carreteras, vías para trenes de pasajeros, aeropuertos y apoyo al campo."
"Vamos a consolidar los proyectos estratégicos del presidente: el Tren Maya, el Corredor Interoceánico, el Aeropuerto Internacional Felipe Ángeles, la Refinería Dos Bocas y la modernización de las refinerías."
Estamos desarrollando el Plan Nacional Hídrico para atender el problema del agua. Vamos a ampliar la tecnificación del campo y el reciclamiento para liberar agua para consumo humano y producir más alimentos.
"Antes se apoyaba a los de arriba, ahora se apoya a los de abajo, la prosperidad es compartida, y con eso hay disminución de la pobreza, de las desigualdades, crecimiento económico y empleo. #DebateINE"
"El modelo de la 4T da resultados y en la disminución de la pobreza es evidente, 5.1 millones menos de personas en la pobreza en México; y en la Ciudad de México estos son los resultados."
"Durante 1997 y 2007 cambiaron las leyes para hacer pensiones de hambre. Por primera vez, con el gobierno actual, se han recuperado las pensiones. Tenemos un modelo completamente distinto. #DebateINE"
"Lo que ha ocurrido durante el gobierno de la Cuarta Transformación es que se ha recuperado el mercado interno como nunca se había recuperado. La gente hoy está en mejores condiciones. Hay crecimiento económico, hay empleo y no hay inflación."
"El nuevo modelo de la Economía Moral genera paz social, estabilidad, crecimiento, inversión privada nacional y extranjera, fortaleza del peso, recuperación de la soberanía nacional, reducción de la pobreza y la desigualdad. Ha mejorado el nivel de vida de la gente. Mejor, imposible."
"Hace seis años, con la llegada de la Cuarta Transformación, cambió el modelo del neoliberalismo y la corrupción por la Austeridad Republicana y el Humanismo Mexicano basado en la honestidad y la prosperidad compartida. Vamos por la construcción del Segundo Piso de la Transformación."
Les comparto la transmisión del segundo debate.
"Adivinen quién me vino a visitar previo al debate. Mi nieto, Pablito. "
Llegamos al segundo debate presidencial. ¡Vamos a ganar!
"Ya rumbo al debate. Me acompaña Jesús, mi esposo."
"Ha sido un honor recorrer con ustedes toda la República Mexicana, cada abrazo, cada sonrisa, la llevo en el corazón. Este 2 de junio seguiremos transformando a México."
"No les vamos a fallar, Rosa, este 2 de junio vamos a seguir haciendo historia."
"Gracias Cintli, por ejercer tu derecho al voto para avanzar con la Transformación. Juntas y juntos, ¡vamos a ganar!"
Les invito a ver el segundo debate presidencial. #DebateINE
"Avanzaremos en la Transformación con dos nuevos programas sociales: 1. Apoyo a mujeres de 60 a 64 años para retribuir el trabajo que por años hicieron por sus familias y puedan gozar de mayor autonomía.  2. Beca para todas las niñas y niños de preescolar, primaria y secundaria pública."
"No les vamos a fallar. Gracias Belisario, juntas y juntos avanzamos con la Transformación."
¡Ganamos el debate! Tenemos el mejor proyecto y el apoyo del pueblo de México.
Visité a nuestro secretario de la @SSC_CDMX @Oharfuch. Se encuentra bien y con mucho ánimo. Vamos hacia adelante.
Les comparto que el día de hoy Jesús y yo nos casamos en una ceremonia íntima y familiar. Estamos muy felices.
"Me comprometo y le digo al pueblo de México en esta plaza maravillosa, corazón de la patria, que protesto ante ustedes no mentir, no robar y nunca traicionar al pueblo de México ni la dignidad de la República."
Es un honor estar con Obrador
"Hay algunos que sufren con las buenas noticias para México, pero con @lopezobrador_ no solo la economía está mejor, también el peso es de las mejores monedas en el mundo."
"Bájenle a sus especulaciones, ahí les va de nuevo mi acta de nacimiento. Soy 100% mexicana, orgullosamente hija de padres mexicanos."
"Informo que los presuntos responsables del feminicidio de la menor Fátima Cecilia fueron detenidos en un poblado del Estado de México con el apoyo de la Guardia Nacional y de las autoridades del @Edomex, quienes colaboraron con la @SSP_CDMX y con la @FiscaliaCDMX desde la mañana."
Miren qué bien va el peso mexicano.
Buenas noches. Les invito a participar en eso que me prohibieron hablar 
La irrupción en la embajada mexicana en Ecuador es una flagrante violación de la Convención de Viena. Es una afrenta a la diplomacia y el derecho internacional que es inadmisible. Expreso toda mi solidaridad y respaldo al presidente López Obrador en la defensa de nuestra soberanía.
"Hoy una maestra que viene de abajo, que tiene convicción, que ama a su estado y a su pueblo que ha sabido despertar esperanza, ganó la gubernatura del Estado de México,  @delfinagomeza será gobernadora por nuestro movimiento. México quiere que continúe la 4T. México quiere que la corrupción, los privilegios queden en el pasado. Felicidades a todas y todos los mexiquenses. México sigue haciendo historia."
"El pueblo decidió y con mucho orgullo voy a Coordinar la Defensa de la Cuarta Transformación. Es un privilegio haber formado parte de este movimiento desde su fundación y hoy tener el apoyo de la gran mayoría de las y los mexicanos, medidos a través de cinco encuestas, para ser quien reciba el bastón de mando de manos de nuestro presidente @lopezobrador_. ¡Qué viva la transformación!"
"Muchas gracias a quienes me han felicitado el día de hoy en mis 58 vueltas al sol. Con mucho ánimo y entrega, para estar a la altura de este pueblo maravilloso de la Ciudad de México."
"Estoy en el lugar. Una trabe se venció. Están trabajando bomberos, personal de seguridad pública. Atendiendo diversos hospitales. En breve daremos más información."
"El día de hoy informé que he decidido donar dos meses de mi salario para apoyar a la contratación de personal de salud, necesarios para la atención de la emergencia por covid-19. He convocado a los servidores públicos del @GobCDMX a que en la medida de sus posibilidades apoyen."
Quiero invitar a l@s jóvenes a vacunarse. Les adelanto que la próxima semana iniciamos la vacunación a mayores de 18 años. Mañana se comparten todos los detalles. Esperamos llegar en una semana a una cobertura de 33 % de personas vacunadas entre los 18 y 29 años.
"Informo que aproximadamente a las 06:38 de la mañana el secretario de Seguridad Ciudadana de la Ciudad sufrió un atentado, el se encuentra fuera de peligro siendo atendido en un hospital, hubo fallecidos y varios detenidos; se están realizando las investigaciones correspondientes"
"Hoy informé la decisión de separarme del cargo de forma definitiva este 16 de junio con el fin de llegar a ser la primera mujer en la historia de México en encabezar los destinos de la Nación y dar continuidad con sello propio a la gran obra de transformación iniciada por el presidente Andrés Manuel López Obrador. Tomo esta decisión porque considero que soy la única persona que estará en la encuesta que proviene de una carrera científica y que, al mismo tiempo, ha participado en la lucha por los derechos del pueblo de México, la democracia, las libertades, la justicia social y ambiental, desde que tenía solamente 15 años. También tengo en consideración que soy la única mujer que participa en este inédito proceso. No habrá ninguna obra ni ningún compromiso que no se cumpla en su totalidad, de eso pueden tener plena certidumbre. Les doy mi palabra.#EsTiempodeMujeres"
¡Es un honor estar con Obrador! ¿La candidata del PRIAN podrá decir lo mismo de Fox o Calderón? #DebateINE
Llegamos. Tenemos las mejores propuestas y el amor del pueblo. ¡Vamos a ganar el debate!
Estoy feliz. @lopezobrador_ próximo Presidente de la República. Felicidades al pueblo de México
"Tuve el agrado de conocer y platicar con @EdySmol, una persona de gran corazón; hablamos del amor como parte fundamental de la vida y las acciones diarias."
"El día de hoy he estado recibiendo llamadas sin parar y mensajes de odio ( como el que muestro) pues alguien publicó mi número de teléfono celular en redes sociales. Es obvio lo que quieren hacer, de nuevo sus ataques son tan burdos como inofensivos. Los números que deberían preocuparles son los de las encuestas. A cambiar el número de teléfono. Que tengan buen día."
Rumbo al World Trade Center.
Trasladándome en este momento al sitio del incidente de la línea 12. Informó en cuanto llegue.
Así luce hoy el Zócalo de la Ciudad de México.
Granizo en el zócalo
Gracias a todos y todas por sus felicitaciones. Les quiero. Vamos para adelante. No hay marcha atrás en la transformación de nuestro país 
"Ayer por la noche me informaron que di positivo a la prueba de COVID. Me siento bien, fuerte y estoy con seguimiento médico de @SSaludCdMx y @incmnszmx Hasta ahora sin síntomas. Seguiré trabajando y coordinando todas las actividades a distancia, con el mismo empeño de siempre."
"No, no es Suiza es el Parque Ecológico de Xochimilco en la Ciudad de México. #SembrandoParques"
Un logro más del presidente @lopezobrador_.
"A 17 años del desafuero seguimos diciendo: Sí, es un honor… "
Buen día. Informo que ya salí negativa en la prueba COVID y el día de mañana me integro a las actividades presenciales. Buen día
Gracias a tod@s l@s que el día de hoy me enviaron felicitaciones por mis 59 vueltas al sol
"Que viva Estados Unidos de América, que viva Canadá, que viva Nuestra América, Viva México, Viva México, Viva México. Resuena la voz de AMLO en la Casa Blanca #AMLOenWashington"
Quetzalcóatl ilumina el zócalo de la Ciudad de México.